what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801144095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1369801145253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801145765
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1369801147857
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801149324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1369801150278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801150568
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1369801156672
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801171479
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1369801172460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801172766
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1369801188783
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801189909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801191937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801195656
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801195793
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1369801195794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1369801199872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801200966
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1369801203738
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801207917
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1369801208509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1369801209184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801210215
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1369801212211
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801230260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369801241921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801242759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801278448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801280728
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801280854
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1369801280855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801290022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801293577
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801293862
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801293919
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1369801293920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1369801297860
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801298172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801299788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801305668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801309963
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801310099
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1369801310099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1369801314251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801314555
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1369801316412
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801317621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1369801318568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801318841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801320346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801323528
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801323679
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1369801323680
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1369801324880
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801326346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1369801327375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801327650
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1369801331615
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801361358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1369801362459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801362748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801364545
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801386549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801392859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801399811
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801399959
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1369801399959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801404314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801407475
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801407617
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1369801407618
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1369801409279
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801410700
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1369801449232
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801451007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801453149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801519059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369801532240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801532866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369801539546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801540251
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801542429
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801543141
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801544651
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1369801546833
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801548632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369801549887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801550578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801595790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801626107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801630139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801633439
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369801633679
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1369801633738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801635993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1369801636053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801640670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1369801644030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801651460
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1369801654935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801659131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801683196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801789791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1369801790662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1369801790874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1369801791045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1369801791252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1369801791526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1369801793034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801793980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801797775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801847713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801848665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801860709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801865143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801869983
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801870173
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1369801870174
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1369801871435
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369801872878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1369801873646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369801874156
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369801908786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801911404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801957124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801957403
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369801963069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801963159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801963953
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1369801967084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369801969241
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369801969925
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369802059995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802064421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802071149
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Commit",1369802071243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802071720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802071814
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.SimplePush",1369802075355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802075921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802079986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802080408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802081455
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369802114242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802130465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802262656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802263631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802265916
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369802266094
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1369802266095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369802272406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369802273214
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1369802274413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369802274905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1369802281063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1369802282780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1369802283205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1369802283524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369802286322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369802287005
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1369802293349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1369802293633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802384448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802388177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802405822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802631347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802632118
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369802911519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802911615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802912708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802913742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1369802913939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802916121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802918617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802918883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802919257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1369802919326
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1369802920297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802982388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802987042
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Commit",1369802987122
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.SimplePush",1369802992521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802993025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802996311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802997151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369802997880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803000429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803013848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803014794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803023164
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369803027249
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369803029223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803032077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803032949
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369803032982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803041985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803105603
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1369803106843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803109523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803128046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1369803128131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1369803128131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803129528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803182321
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369803183306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803184906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803186676
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369803186865
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1369803186866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803196617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803260783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803269947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1369803272093
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1369803272234
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1369803272234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1369803320563
